latitude,longitude,year,month,rainfall_mm
15.75,74.5,2023,4,13.48
15.75,74.5,2023,5,36.75
15.75,74.5,2023,6,178.28
15.75,74.5,2023,7,734.96
15.75,74.5,2023,8,114.18
15.75,74.5,2023,9,245.54
15.75,74.5,2023,10,42.95
15.75,74.5,2023,11,33.79
15.75,74.5,2023,12,0.82
15.75,74.5,2024,1,3.1
15.75,74.5,2024,2,0.0
15.75,74.5,2024,3,0.25
15.75,74.5,2024,4,47.02
15.75,74.5,2024,5,76.7
15.75,74.5,2024,6,387.92
15.75,74.5,2024,7,1016.11
15.75,74.5,2024,8,383.44
15.75,74.5,2024,9,306.03
15.75,74.5,2024,10,341.90000000000003
15.75,74.5,2024,11,6.35
15.75,74.5,2024,12,8.83
15.75,74.75,2023,1,0.03
15.75,74.75,2023,2,0.0
15.75,74.75,2023,3,0.1
15.75,74.75,2023,4,21.560000000000002
15.75,74.75,2023,5,40.980000000000004
15.75,74.75,2023,6,51.27
15.75,74.75,2023,7,281.46
15.75,74.75,2023,8,61.91
15.75,74.75,2023,9,123.91
15.75,74.75,2023,10,20.61
15.75,74.75,2023,11,35.17
15.75,74.75,2023,12,1.6
15.75,74.75,2024,1,2.36
15.75,74.75,2024,2,0.0
15.75,74.75,2024,3,0.56
15.75,74.75,2024,4,33.88
15.75,74.75,2024,5,71.37
15.75,74.75,2024,6,186.82
15.75,74.75,2024,7,371.7
15.75,74.75,2024,8,170.95
15.75,74.75,2024,9,216.14
15.75,74.75,2024,10,210.88
15.75,74.75,2024,11,2.91
15.75,74.75,2024,12,9.93
15.75,75.0,2023,1,0.03
15.75,75.0,2023,2,0.0
15.75,75.0,2023,3,0.1
15.75,75.0,2023,4,21.560000000000002
15.75,75.0,2023,5,40.980000000000004
15.75,75.0,2023,6,51.27
15.75,75.0,2023,7,281.46
15.75,75.0,2023,8,61.91
15.75,75.0,2023,9,123.91
15.75,75.0,2023,10,20.61
15.75,75.0,2023,11,35.17
15.75,75.0,2023,12,1.6
15.75,75.0,2024,1,2.36
15.75,75.0,2024,2,0.0
15.75,75.0,2024,3,0.56
15.75,75.0,2024,4,33.88
15.75,75.0,2024,5,71.37
15.75,75.0,2024,6,186.82
15.75,75.0,2024,7,371.7
15.75,75.0,2024,8,170.95
15.75,75.0,2024,9,216.14
15.75,75.0,2024,10,210.88
15.75,75.0,2024,11,2.91
15.75,75.0,2024,12,9.93
15.75,75.25,2023,1,0.03
15.75,75.25,2023,2,0.0
15.75,75.25,2023,3,0.1
15.75,75.25,2023,4,21.560000000000002
15.75,75.25,2023,5,40.980000000000004
15.75,75.25,2023,6,51.27
15.75,75.25,2023,7,281.46
15.75,75.25,2023,8,61.91
15.75,75.25,2023,9,123.91
15.75,75.25,2023,10,20.61
15.75,75.25,2023,11,35.17
15.75,75.25,2023,12,1.6
15.75,75.25,2024,1,2.36
15.75,75.25,2024,2,0.0
15.75,75.25,2024,3,0.56
15.75,75.25,2024,4,33.88
15.75,75.25,2024,5,71.37
15.75,75.25,2024,6,186.82
15.75,75.25,2024,7,371.7
15.75,75.25,2024,8,170.95
15.75,75.25,2024,9,216.14
15.75,75.25,2024,10,210.88
15.75,75.25,2024,11,2.91
15.75,75.25,2024,12,9.93
15.75,75.5,2023,1,0.01
15.75,75.5,2023,2,0.0
15.75,75.5,2023,3,1.03
15.75,75.5,2023,4,39.75
15.75,75.5,2023,5,45.85
15.75,75.5,2023,6,19.77
15.75,75.5,2023,7,151.86
15.75,75.5,2023,8,57.04
15.75,75.5,2023,9,92.42999999999999
15.75,75.5,2023,10,13.02
15.75,75.5,2023,11,36.07
15.75,75.5,2023,12,1.43
15.75,75.5,2024,1,1.4100000000000001
15.75,75.5,2024,2,0.0
15.75,75.5,2024,3,0.68
15.75,75.5,2024,4,31.56
15.75,75.5,2024,5,63.29
15.75,75.5,2024,6,137.93
15.75,75.5,2024,7,142.39
15.75,75.5,2024,8,110.61
15.75,75.5,2024,9,150.89000000000001
15.75,75.5,2024,10,168.6
15.75,75.5,2024,11,2.11
15.75,75.5,2024,12,9.64
15.75,75.75,2023,1,0.01
15.75,75.75,2023,2,0.0
15.75,75.75,2023,3,1.03
15.75,75.75,2023,4,39.75
15.75,75.75,2023,5,45.85
15.75,75.75,2023,6,19.77
15.75,75.75,2023,7,151.86
15.75,75.75,2023,8,57.04
15.75,75.75,2023,9,92.42999999999999
15.75,75.75,2023,10,13.02
15.75,75.75,2023,11,36.07
15.75,75.75,2023,12,1.43
15.75,75.75,2024,1,1.4100000000000001
15.75,75.75,2024,2,0.0
15.75,75.75,2024,3,0.68
15.75,75.75,2024,4,31.56
15.75,75.75,2024,5,63.29
15.75,75.75,2024,6,137.93
15.75,75.75,2024,7,142.39
15.75,75.75,2024,8,110.61
15.75,75.75,2024,9,150.89000000000001
15.75,75.75,2024,10,168.6
15.75,75.75,2024,11,2.11
15.75,75.75,2024,12,9.64
15.75,76.0,2023,1,0.0
15.75,76.0,2023,2,0.0
15.75,76.0,2023,3,4.05
15.75,76.0,2023,4,71.86
15.75,76.0,2023,5,54.19
15.75,76.0,2023,6,18.19
15.75,76.0,2023,7,138.92
15.75,76.0,2023,8,47.32
15.75,76.0,2023,9,80.0
15.75,76.0,2023,10,7.9399999999999995
15.75,76.0,2023,11,33.35
15.75,76.0,2023,12,1.8199999999999998
15.75,76.0,2024,1,0.57
15.75,76.0,2024,2,0.0
15.75,76.0,2024,3,0.51
15.75,76.0,2024,4,24.64
15.75,76.0,2024,5,72.47
15.75,76.0,2024,6,135.26
15.75,76.0,2024,7,87.92
15.75,76.0,2024,8,117.04
15.75,76.0,2024,9,120.11
15.75,76.0,2024,10,143.68
15.75,76.0,2024,11,2.06
15.75,76.0,2024,12,9.16
16.0,74.5,2023,1,0.02
16.0,74.5,2023,2,0.0
16.0,74.5,2023,3,0.05
16.0,74.5,2023,4,13.48
16.0,74.5,2023,5,36.75
16.0,74.5,2023,6,178.28
16.0,74.5,2023,7,734.96
16.0,74.5,2023,8,114.18
16.0,74.5,2023,9,245.54
16.0,74.5,2023,10,42.95
16.0,74.5,2023,11,33.79
16.0,74.5,2023,12,0.82
16.0,74.5,2024,1,3.1
16.0,74.5,2024,2,0.0
16.0,74.5,2024,3,0.25
16.0,74.5,2024,4,47.02
16.0,74.5,2024,5,76.7
16.0,74.5,2024,6,387.92
16.0,74.5,2024,7,1016.11
16.0,74.5,2024,8,383.44
16.0,74.5,2024,9,306.03
16.0,74.5,2024,10,341.90000000000003
16.0,74.5,2024,11,6.35
16.0,74.5,2024,12,8.83
16.0,74.75,2023,1,0.03
16.0,74.75,2023,2,0.0
16.0,74.75,2023,3,0.1
16.0,74.75,2023,4,21.560000000000002
16.0,74.75,2023,5,40.980000000000004
16.0,74.75,2023,6,51.27
16.0,74.75,2023,7,281.46
16.0,74.75,2023,8,61.91
16.0,74.75,2023,9,123.91
16.0,74.75,2023,10,20.61
16.0,74.75,2023,11,35.17
16.0,74.75,2023,12,1.6
16.0,74.75,2024,1,2.36
16.0,74.75,2024,2,0.0
16.0,74.75,2024,3,0.56
16.0,74.75,2024,4,33.88
16.0,74.75,2024,5,71.37
16.0,74.75,2024,6,186.82
16.0,74.75,2024,7,371.7
16.0,74.75,2024,8,170.95
16.0,74.75,2024,9,216.14
16.0,74.75,2024,10,210.88
16.0,74.75,2024,11,2.91
16.0,74.75,2024,12,9.93
16.0,75.0,2023,1,0.03
16.0,75.0,2023,2,0.0
16.0,75.0,2023,3,0.1
16.0,75.0,2023,4,21.560000000000002
16.0,75.0,2023,5,40.980000000000004
16.0,75.0,2023,6,51.27
16.0,75.0,2023,7,281.46
16.0,75.0,2023,8,61.91
16.0,75.0,2023,9,123.91
16.0,75.0,2023,10,20.61
16.0,75.0,2023,11,35.17
16.0,75.0,2023,12,1.6
16.0,75.0,2024,1,2.36
16.0,75.0,2024,2,0.0
16.0,75.0,2024,3,0.56
16.0,75.0,2024,4,33.88
16.0,75.0,2024,5,71.37
16.0,75.0,2024,6,186.82
16.0,75.0,2024,7,371.7
16.0,75.0,2024,8,170.95
16.0,75.0,2024,9,216.14
16.0,75.0,2024,10,210.88
16.0,75.0,2024,11,2.91
16.0,75.0,2024,12,9.93
16.0,75.25,2023,1,0.03
16.0,75.25,2023,2,0.0
16.0,75.25,2023,3,0.1
16.0,75.25,2023,4,21.560000000000002
16.0,75.25,2023,5,40.980000000000004
16.0,75.25,2023,6,51.27
16.0,75.25,2023,7,281.46
16.0,75.25,2023,8,61.91
16.0,75.25,2023,9,123.91
16.0,75.25,2023,10,20.61
16.0,75.25,2023,11,35.17
16.0,75.25,2023,12,1.6
16.0,75.25,2024,1,2.36
16.0,75.25,2024,2,0.0
16.0,75.25,2024,3,0.56
16.0,75.25,2024,4,33.88
16.0,75.25,2024,5,71.37
16.0,75.25,2024,6,186.82
16.0,75.25,2024,7,371.7
16.0,75.25,2024,8,170.95
16.0,75.25,2024,9,216.14
16.0,75.25,2024,10,210.88
16.0,75.25,2024,11,2.91
16.0,75.25,2024,12,9.93
16.0,75.5,2023,1,0.01
16.0,75.5,2023,2,0.0
16.0,75.5,2023,3,1.03
16.0,75.5,2023,4,39.75
16.0,75.5,2023,5,45.85
16.0,75.5,2023,6,19.77
16.0,75.5,2023,7,151.86
16.0,75.5,2023,8,57.04
16.0,75.5,2023,9,92.42999999999999
16.0,75.5,2023,10,13.02
16.0,75.5,2023,11,36.07
16.0,75.5,2023,12,1.43
16.0,75.5,2024,1,1.4100000000000001
16.0,75.5,2024,2,0.0
16.0,75.5,2024,3,0.68
16.0,75.5,2024,4,31.56
16.0,75.5,2024,5,63.29
16.0,75.5,2024,6,137.93
16.0,75.5,2024,7,142.39
16.0,75.5,2024,8,110.61
16.0,75.5,2024,9,150.89000000000001
16.0,75.5,2024,10,168.6
16.0,75.5,2024,11,2.11
16.0,75.5,2024,12,9.64
16.0,75.75,2023,1,0.01
16.0,75.75,2023,2,0.0
16.0,75.75,2023,3,1.03
16.0,75.75,2023,4,39.75
16.0,75.75,2023,5,45.85
16.0,75.75,2023,6,19.77
16.0,75.75,2023,7,151.86
16.0,75.75,2023,8,57.04
16.0,75.75,2023,9,92.42999999999999
16.0,75.75,2023,10,13.02
16.0,75.75,2023,11,36.07
16.0,75.75,2023,12,1.43
16.0,75.75,2024,1,1.4100000000000001
16.0,75.75,2024,2,0.0
16.0,75.75,2024,3,0.68
16.0,75.75,2024,4,31.56
16.0,75.75,2024,5,63.29
16.0,75.75,2024,6,137.93
16.0,75.75,2024,7,142.39
16.0,75.75,2024,8,110.61
16.0,75.75,2024,9,150.89000000000001
16.0,75.75,2024,10,168.6
16.0,75.75,2024,11,2.11
16.0,75.75,2024,12,9.64
16.0,76.0,2023,1,0.0
16.0,76.0,2023,2,0.0
16.0,76.0,2023,3,4.05
16.0,76.0,2023,4,71.86
16.0,76.0,2023,5,54.19
16.0,76.0,2023,6,18.19
16.0,76.0,2023,7,138.92
16.0,76.0,2023,8,47.32
16.0,76.0,2023,9,80.0
16.0,76.0,2023,10,7.9399999999999995
16.0,76.0,2023,11,33.35
16.0,76.0,2023,12,1.8199999999999998
16.0,76.0,2024,1,0.57
16.0,76.0,2024,2,0.0
16.0,76.0,2024,3,0.51
16.0,76.0,2024,4,24.64
16.0,76.0,2024,5,72.47
16.0,76.0,2024,6,135.26
16.0,76.0,2024,7,87.92
16.0,76.0,2024,8,117.04
